"apartment_name","apartment_url","apartment_price","apartment_image_image","apartment_image_url","apartment_description","apartment_details_name"
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/01111_1Y76Vc9dkBK_0CI0pO_50x50c.jpg","https://images.craigslist.org/01111_1Y76Vc9dkBK_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00j0j_cptaA6MLdDv_0CI0pO_50x50c.jpg","https://images.craigslist.org/00j0j_cptaA6MLdDv_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/01717_hqsGleldWnQ_0CI0pO_50x50c.jpg","https://images.craigslist.org/01717_hqsGleldWnQ_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/01313_gBndurWK2QT_0jm0pO_50x50c.jpg","https://images.craigslist.org/01313_gBndurWK2QT_0jm0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00000_6m0wG01FQg2_0CI0pO_50x50c.jpg","https://images.craigslist.org/00000_6m0wG01FQg2_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00O0O_3qq7r7Z4qx3_0CI0pO_50x50c.jpg","https://images.craigslist.org/00O0O_3qq7r7Z4qx3_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00202_8DCJXJo77X1_0CI0pO_50x50c.jpg","https://images.craigslist.org/00202_8DCJXJo77X1_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00z0z_9EQupq1WHi1_0CI0pO_50x50c.jpg","https://images.craigslist.org/00z0z_9EQupq1WHi1_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00v0v_5o1fq4QBRn2_0CI0pO_50x50c.jpg","https://images.craigslist.org/00v0v_5o1fq4QBRn2_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00r0r_7Jny1pQa29H_0CI0pO_50x50c.jpg","https://images.craigslist.org/00r0r_7Jny1pQa29H_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00h0h_hiHRrxy1XOZ_0CI0pO_50x50c.jpg","https://images.craigslist.org/00h0h_hiHRrxy1XOZ_0CI0pO_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00L0L_aFbrQK6IH39_0bC07K_50x50c.jpg","https://images.craigslist.org/00L0L_aFbrQK6IH39_0bC07K_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00404_jJ7sRScNENI_0bC07K_50x50c.jpg","https://images.craigslist.org/00404_jJ7sRScNENI_0bC07K_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/01515_kyDBKUaqMD7_0aL0g8_50x50c.jpg","https://images.craigslist.org/01515_kyDBKUaqMD7_0aL0g8_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00R0R_1n1XB66cGOB_0cU07g_50x50c.jpg","https://images.craigslist.org/00R0R_1n1XB66cGOB_0cU07g_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00h0h_4UQdRMxzErn_0co05v_50x50c.jpg","https://images.craigslist.org/00h0h_4UQdRMxzErn_0co05v_600x450.jpg","-''-",""
"Furnished 2 bedrooms Jordaan apartment with canal view","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-jordaan-apartment/7322977084.html","€1,950","https://images.craigslist.org/00S0S_8sAYRIfUVxS_0g80aL_50x50c.jpg","https://images.craigslist.org/00S0S_8sAYRIfUVxS_0g80aL_600x450.jpg","-''-",""
"","","","","","","2BR / 1Ba"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/01515_hAv7y70CSMI_084063_50x50c.jpg","https://images.craigslist.org/01515_hAv7y70CSMI_084063_600x450.jpg","New and furnished 2 double bedrooms apartment with garden and garage at the Steigereiland in IJburg. It is a ground floor apartment, fully furnished, 2 double bedrooms, huge sunny living room, fully equipped modern kitchen, separate toilet, washer and drier, great bathroom featuring sink, shower cabinet and separate bath, garden at the rear. Each bedroom has a double bed and wardrobe. Private parking lot is optional and costs 150,- monthly. Located within walking distance to shopping centre, school, skate park and tram line 26 to Centraal station which takes less than 20 minutes.
Conditions:
- immediately available for at least 1 year, longer possible.
- rent is 1750,- exclusive utilities.
- refundable deposit required.
- registration with the city hall is compulsory.
- parking lot is optional and costs 150,- monthly.",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00303_5vL8rZt53MA_0bs07D_50x50c.jpg","https://images.craigslist.org/00303_5vL8rZt53MA_0bs07D_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00W0W_jL2fWKHpG1L_09G05r_50x50c.jpg","https://images.craigslist.org/00W0W_jL2fWKHpG1L_09G05r_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00i0i_855bIgy23CA_09G07g_50x50c.jpg","https://images.craigslist.org/00i0i_855bIgy23CA_09G07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00p0p_eN5MbrJ8ojR_05r07g_50x50c.jpg","https://images.craigslist.org/00p0p_eN5MbrJ8ojR_05r07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00303_e78YRTAhwB0_09G07g_50x50c.jpg","https://images.craigslist.org/00303_e78YRTAhwB0_09G07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/01010_7UR0dQ7dR4O_0aT0ew_50x50c.jpg","https://images.craigslist.org/01010_7UR0dQ7dR4O_0aT0ew_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00g0g_4QMaEoFdr4w_05r07g_50x50c.jpg","https://images.craigslist.org/00g0g_4QMaEoFdr4w_05r07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/01515_2gM6ogx3oHN_09G0cU_50x50c.jpg","https://images.craigslist.org/01515_2gM6ogx3oHN_09G0cU_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00505_7Wjcl4epXrw_09G0cU_50x50c.jpg","https://images.craigslist.org/00505_7Wjcl4epXrw_09G0cU_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00202_dyIJjyYl7WO_09G07g_50x50c.jpg","https://images.craigslist.org/00202_dyIJjyYl7WO_09G07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00J0J_cHPhAxXUnJE_05r07g_50x50c.jpg","https://images.craigslist.org/00J0J_cHPhAxXUnJE_05r07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00404_jbTJPKeRA0V_09G07g_50x50c.jpg","https://images.craigslist.org/00404_jbTJPKeRA0V_09G07g_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00404_8WChZG5Z3JF_0io08o_50x50c.jpg","https://images.craigslist.org/00404_8WChZG5Z3JF_0io08o_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00000_bv9mB5WkAcL_07D06j_50x50c.jpg","https://images.craigslist.org/00000_bv9mB5WkAcL_07D06j_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00F0F_e5k3buNcU4E_0cU08B_50x50c.jpg","https://images.craigslist.org/00F0F_e5k3buNcU4E_0cU08B_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00g0g_hnu0zequeBh_07g04O_50x50c.jpg","https://images.craigslist.org/00g0g_hnu0zequeBh_07g04O_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00d0d_dFZf0VlUWg8_09G05r_50x50c.jpg","https://images.craigslist.org/00d0d_dFZf0VlUWg8_09G05r_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/01414_agef5u5hUpI_0ck06L_50x50c.jpg","https://images.craigslist.org/01414_agef5u5hUpI_0ck06L_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00g0g_jXMmcKUylvG_03D03D_50x50c.jpg","https://images.craigslist.org/00g0g_jXMmcKUylvG_03D03D_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00g0g_2LjNQs0btHP_0cU06K_50x50c.jpg","https://images.craigslist.org/00g0g_2LjNQs0btHP_0cU06K_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00l0l_26sqYPEBsf4_0bs05J_50x50c.jpg","https://images.craigslist.org/00l0l_26sqYPEBsf4_0bs05J_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00101_9NTnbVA5Rs8_0bs07D_50x50c.jpg","https://images.craigslist.org/00101_9NTnbVA5Rs8_0bs07D_600x450.jpg","-''-",""
"Ground floor 2 double bedrooms apartment with patio and parking","https://amsterdam.craigslist.org/apa/d/ground-floor-double-bedrooms-apartment/7322976856.html","€1,750","https://images.craigslist.org/00P0P_afi7XGXxJO3_0bs06z_50x50c.jpg","https://images.craigslist.org/00P0P_afi7XGXxJO3_0bs06z_600x450.jpg","-''-",""
"","","","","","","2BR / 1Ba"
"","","","","","","92m2"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","attached garage"
"Available now furnished 2 double bedrooms apartment with lake view","https://amsterdam.craigslist.org/apa/d/available-now-furnished-double-bedrooms/7322976605.html","€1,750","https://images.craigslist.org/00K0K_bZxAqZC6KDM_09G05r_50x50c.jpg","https://images.craigslist.org/00K0K_bZxAqZC6KDM_09G05r_600x450.jpg","At a nice location on the sloterplas lake at Slotermeer district in New West. Very tasteful and bright apartment with fantastic views, house-wide balcony, elevator and private storage room. Free parking in front the building!
Conditions:
- Immediately available for at least 1 year, longer possible.
- Rent is 1750,- exclusive utilities.
- Two months refundable deposit required
+ Registration with the city hall is compulsory.
Some highlights of this apartment:
• Fantastic apartment of approx. 80 m²
• Bright, attractive living room with open kitchen
• Elevator
• Full-width balcony with afternoon sun located on the west
• Luxurious bathroom with bath, TV, spacious walk-in shower, double sink and mirror heating
• Recently fully equipped with double glazing HR ++
• Dimmable LED lighting throughout the apartment Surroundings The street is located on the transition between the old and the new city, just outside the ring A10 in the Nieuw West district. The joys but not the burdens of the city! From this quiet location you are within a few minutes in the city, but also on the Ring A10. The Sloterplas is almost in your 'backyard', where you can enjoy the necessary relaxation and water sports. The Sloterpark and the Sloterparkbad are just a few minutes by bike. Around the corner is the Sloterplas beach, in warm weather you can swim, sunbathe and have a drink at the trendy Hotel Buiten. You don't have to go to the center for culture either. The Van Eesteren Pavilion was opened last autumn, the information point about the cultural-historical heritage of urban planner Cornelis van Eesteren and the starting point for guided walks and excursions. There are several exhibitions on Van Eesteren's work: post-war urban planning and architecture in Amsterdam. The northern Sloterplasoever has recently been designated a protected cityscape. For the necessary entertainment or the daily shopping you can visit the Mercatorplein, which is a short cycling distance away. The area around the Mercatorplein is rich in cafes, restaurants and shops. For daily shopping there are, among others, the Albert Heijn and many delicatessen shops. For coffee or lunch you can visit the White label Coffee, Bar Baarsch and café restaurant Zurich, or dine with a great view at Floor 17 in the Ramada hotel. The Rembrandtpark or Erasmuspark are also nearby and by bike you can easily reach the center of Amsterdam, the Jordaan, the Foodhallen or the Vondelpark. The apartment is easily accessible by car and public transport. Via the tram lines and buses on the Burgemeester Roëllstraat, via the Amsterdam Lelylaan train station or the Jan van Galen metro station. By car you are within 2 minutes on the Ring A-10 (s105). In short: a very nice and quiet place within walking distance of the Sloterplas and beautiful parks and close to all the beauty that Amsterdam has to offer.",""
